Date,NLR,Volume
2024-05-20,88.5,54888.0
2024-05-17,87.39,27739.0
2024-05-16,85.22,25831.0
2024-05-15,85.26,28058.0
2024-05-14,84.06,108974.0
2024-05-13,83.29,40324.0
2024-05-10,83.54,39668.0
2024-05-09,84.59,27204.0
2024-05-08,82.1,39067.0
2024-05-07,83.13,48017.0
2024-05-06,83.39,41126.0
2024-05-03,81.07,28776.0
2024-05-02,80.46,33775.0
2024-05-01,78.82,42203.0
2024-04-30,76.74,37935.0
2024-04-29,79.33,28594.0
2024-04-26,77.87,31723.0
2024-04-25,76.97,55489.0
2024-04-24,76.35,10451.0
2024-04-23,76.74,18072.0
2024-04-22,76.12,43394.0
2024-04-19,76.08,10462.0
2024-04-18,76.34,20246.0
2024-04-17,76.15,18687.0
2024-04-16,76.18,55418.0
2024-04-15,76.89,34149.0
2024-04-12,78.56,31797.0
2024-04-11,79.89,34545.0
2024-04-10,78.6,29074.0
2024-04-09,78.54,14494.0
2024-04-08,78.78,19065.0
2024-04-05,79.55,20064.0
2024-04-04,78.79,50709.0
2024-04-03,80.52,35745.0
2024-04-02,78.62,19480.0
2024-04-01,78.29,36454.0
2024-03-28,75.96,14016.0
2024-03-27,75.41,8245.0
2024-03-26,74.84,6571.0
2024-03-25,75.29,15505.0
2024-03-22,75.35,14530.0
2024-03-21,75.15,15873.0
2024-03-20,75.26,14391.0
2024-03-19,73.31,12724.0
2024-03-18,73.62,19146.0
2024-03-15,73.47,16581.0
2024-03-14,72.22,43845.0
2024-03-13,73.11,31639.0
2024-03-12,73.93,23066.0
2024-03-11,73.96,15405.0
2024-03-08,74.39,55908.0
2024-03-07,77.36,37817.0
2024-03-06,75.26,74062.0
2024-03-05,74.13,19747.0
2024-03-04,74.32,31614.0
2024-03-01,74.76,39622.0
2024-02-29,73.08,34459.0
2024-02-28,73.33,19213.0
2024-02-27,73.2,109779.0
2024-02-26,70.84,118124.0
2024-02-23,70.43,192588.0
2024-02-22,71.43,52878.0
2024-02-21,72.45,143482.0
2024-02-20,71.88,125154.0
2024-02-16,73.05,84426.0
2024-02-15,73.67,94558.0
2024-02-14,73.75,41136.0
2024-02-13,73.23,128550.0
2024-02-12,74.68,25556.0
2024-02-09,74.75,129866.0
2024-02-08,75.49,62129.0
2024-02-07,77.81,34547.0
2024-02-06,77.17,38824.0
2024-02-05,76.86,33701.0
2024-02-02,77.83,37477.0
2024-02-01,78.9,40843.0
2024-01-31,75.78,26741.0
2024-01-30,76.09,39283.0
2024-01-29,75.39,41791.0
2024-01-26,74.94,11127.0
2024-01-25,74.7,45229.0
2024-01-24,75.19,22039.0
2024-01-23,75.68,35870.0
2024-01-22,74.0,61747.0
2024-01-19,75.91,37200.0
2024-01-18,76.54,29199.0
2024-01-17,75.91,38953.0
2024-01-16,77.63,35425.0
2024-01-12,78.11,68704.0
2024-01-11,75.01,42209.0
2024-01-10,74.47,38960.0
2024-01-09,73.66,53654.0
2024-01-08,72.06,65620.0
2024-01-05,71.42,70613.0
2024-01-04,71.39,22019.0
2024-01-03,71.01,57911.0
2024-01-02,71.1,83428.0
2023-12-29,71.72,24324.0
2023-12-28,71.2,25812.0
2023-12-27,72.33,18558.0
2023-12-26,72.71,21929.0
2023-12-22,71.8,29867.0
2023-12-21,71.27,18714.0
2023-12-20,69.61,36009.0
2023-12-19,70.24,45874.0
2023-12-18,71.5,66554.0
2023-12-15,74.05,40626.0
2023-12-14,75.67,46804.0
2023-12-13,73.85,29789.0
2023-12-12,73.86,27515.0
2023-12-11,73.66,21845.0
2023-12-08,73.63,30382.0
2023-12-07,73.02,50765.0
2023-12-06,73.07,21354.0
2023-12-05,73.74,29768.0
2023-12-04,74.95,45787.0
2023-12-01,74.26,52414.0
2023-11-30,73.94,41487.0
2023-11-29,72.6,88669.0
2023-11-28,74.59,52879.0
2023-11-27,75.26,20109.0
2023-11-24,75.21,11737.0
2023-11-22,74.94,39443.0
2023-11-21,74.5,29862.0
2023-11-20,75.09,35719.0
2023-11-17,74.22,30599.0
2023-11-16,72.87,15838.0
2023-11-15,72.33,40586.0
2023-11-14,73.49,116856.0
2023-11-13,71.58,55425.0
2023-11-10,70.66,51660.0
2023-11-09,70.26,31575.0
2023-11-08,69.5,64003.0
2023-11-07,70.56,29566.0
2023-11-06,70.17,86135.0
2023-11-03,71.36,24777.0
2023-11-02,72.14,50524.0
2023-11-01,70.98,49452.0
2023-10-31,69.93,43554.0
2023-10-30,68.35,58943.0
2023-10-27,67.28,62686.0
2023-10-26,68.63,49744.0
2023-10-25,69.41,29765.0
2023-10-24,69.47,33015.0
2023-10-23,68.05,57322.0
2023-10-20,67.97,46951.0
2023-10-19,68.88,21563.0
2023-10-18,68.22,33167.0
2023-10-17,68.73,26782.0
2023-10-16,67.91,56742.0
2023-10-13,68.55,66406.0
2023-10-12,68.08,29934.0
2023-10-11,69.24,21495.0
2023-10-10,69.71,71591.0
2023-10-09,68.25,109370.0
2023-10-06,68.99,74146.0
2023-10-05,67.74,88857.0
2023-10-04,66.79,93420.0
2023-10-03,67.19,166714.0
2023-10-02,68.33,178268.0
2023-09-29,70.85,94841.0
2023-09-28,72.39,86288.0
2023-09-27,70.69,35579.0
2023-09-26,71.11,30976.0
2023-09-25,72.99,83100.0
2023-09-22,71.37,30521.0
2023-09-21,69.07,26612.0
2023-09-20,70.23,39244.0
2023-09-19,70.21,43111.0
2023-09-18,71.05,34079.0
2023-09-15,70.72,31521.0
2023-09-14,70.19,21958.0
2023-09-13,68.27,28712.0
2023-09-12,66.76,54934.0
2023-09-11,67.0,24545.0
2023-09-08,66.0,16563.0
2023-09-07,65.54,11859.0
2023-09-06,65.54,69208.0
2023-09-05,66.12,55009.0
2023-09-01,65.22,20559.0
2023-08-31,64.3,14443.0
2023-08-30,64.86,33878.0
2023-08-29,64.39,16844.0
2023-08-28,64.2,42392.0
2023-08-25,63.82,35616.0
2023-08-24,62.92,16480.0
2023-08-23,63.94,10314.0
2023-08-22,63.28,84445.0
2023-08-21,63.27,35242.0
2023-08-18,61.68,27622.0
2023-08-17,60.73,30891.0
2023-08-16,61.12,22489.0
2023-08-15,61.31,41509.0
2023-08-14,62.38,22801.0
2023-08-11,62.46,9525.0
2023-08-10,61.7,15217.0
2023-08-09,61.69,9302.0
2023-08-08,61.56,40334.0
2023-08-07,61.53,23225.0
2023-08-04,60.8,17372.0
2023-08-03,60.26,14831.0
2023-08-02,60.25,38806.0
2023-08-01,61.01,8898.0
2023-07-31,61.38,126777.0
2023-07-28,59.95,39097.0
2023-07-27,59.35,123377.0
2023-07-26,60.9,9288.0
2023-07-25,61.29,28174.0
2023-07-24,60.46,22366.0
2023-07-21,60.31,13862.0
2023-07-20,60.76,70539.0
2023-07-19,60.75,7122.0
2023-07-18,60.78,4262.0
2023-07-17,60.34,13876.0
2023-07-14,60.26,4700.0
2023-07-13,61.48,13957.0
2023-07-12,60.53,8269.0
2023-07-11,59.77,2936.0
2023-07-10,58.96,12235.0
2023-07-07,58.69,8157.0
2023-07-06,57.86,5596.0
2023-07-05,59.15,15960.0
2023-07-03,59.51,3728.0
2023-06-30,59.41,7222.0
2023-06-29,58.94,2821.0
2023-06-28,58.76,18984.0
2023-06-27,58.66,37014.0
2023-06-26,58.15,8258.0
2023-06-23,58.09,2164.0
2023-06-22,59.02,3548.0
2023-06-21,59.96,3940.0
2023-06-20,60.15,2995.0
2023-06-16,60.59,3092.0
2023-06-15,60.23,3664.0
2023-06-14,59.59,2384.0
2023-06-13,60.12,5072.0
2023-06-12,60.24,10475.0
2023-06-09,58.98,2755.0
2023-06-08,58.78,4359.0
2023-06-07,58.0,2374.0
2023-06-06,57.91,3364.0
2023-06-05,58.48,5050.0
2023-06-02,57.73,1510.0
2023-06-01,56.95,2709.0
2023-05-31,54.64,7110.0
2023-05-30,53.64,4545.0
2023-05-26,54.74,2225.0
2023-05-25,54.87,3755.0
2023-05-24,55.67,3781.0
2023-05-23,56.34,5259.0
2023-05-22,56.89,3090.0
